	SRR7334474	SRR7334570	SRR7334159	SRR7327022	SRR7327461	SRR7332466	SRR7332711	SRR7327029	SRR7332590	SRR7320182	SRR7320241	SRR7336277	SRR7336289	SRR7335877	SRR7335954	SRR7327877	SRR7334527	SRR7336772	SRR7336358	SRR7336456	SRR7336487	SRR7336536	SRR7336638	SRR7336878	SRR7336946	SRR7330302	SRR7330568	SRR7327531	SRR7327680	SRR7327759	SRR7327835	SRR7337170	SRR7328913	SRR7335056	SRR7334724	SRR7328182	SRR7337540	SRR7332635	SRR7314743	SRR7318693	SRR7318739	SRR7334811	SRR7334880	SRR7334937	SRR7334955	SRR7334968	SRR7335004	SRR7335154	SRR7314006	SRR7315261	SRR7318819	SRR7317467	SRR7317590	SRR7316727	SRR7316448	SRR7316490	SRR7312916	SRR7317827	SRR7317830	SRR7314785	SRR7314794	SRR7330277	SRR7313310	SRR7337454	SRR7337545	SRR7337550	SRR7331007	SRR7326648	SRR7320081	SRR7331141	SRR7331200	SRR7330381	SRR7317048	SRR7333037	SRR7315516	SRR7313525	SRR7313526	SRR7333199	SRR7333674	SRR7333730	SRR7333470	SRR7329470	SRR7338126	SRR7337810	SRR7317242	SRR7312443	SRR7312529	SRR7329187	SRR7330663	SRR7311336	SRR7311461	SRR7312301	SRR7338189	SRR7314468	SRR7338207	SRR7338297	SRR7339237	SRR7324565	SRR7325033	SRR7324426	SRR7324459	SRR7339275	SRR7329618	SRR7338332	SRR7338388	SRR7338417	SRR7338464	SRR7338970	SRR7331809	SRR7331778	SRR7339019	SRR7332309	SRR7332311	SRR7325521	SRR7314192	SRR7315045	SRR7315061	SRR7319988	SRR7339783	SRR7321358	SRR7321384	SRR7321093	SRR7321101	SRR7330191	SRR7330222	SRR7321158	SRR7321162	SRR7321177	SRR7321189	SRR7321261	SRR7321266	SRR7314687	SRR7314689	SRR7314690	SRR7330060	SRR7313951	SRR7313983	SRR7313849	SRR7314694	SRR7314688	SRR7338785	SRR7332456	SRR7320435	SRR7329116	SRR7317423	SRR7333998
32283938	0	0	2	0	26	0	2	0	0	0	0	71	0	0	8	39	13	4	13	14	6	41	0	6	2	1	15	1	9	0	4	0	58	0	0	0	47	0	12	42	0	0	0	0	0	0	31	0	0	0	33	0	0	0	0	0	28	0	7	49	8	8	117	0	10	5	8	4	0	0	12	9	0	7	4	0	0	0	0	2	12	20	0	0	0	48	0	0	0	0	0	0	3	19	0	0	0	40	7	14	4	0	4	0	0	0	0	0	2	0	51	0	2	0	0	0	0	0	0	5	0	0	0	14	0	4	176	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0
32283939	0	0	2	0	26	0	2	0	0	0	0	69	0	0	8	39	13	4	13	14	6	39	0	6	2	1	15	1	9	0	4	0	54	0	0	0	44	0	12	38	0	0	0	0	0	0	31	0	0	0	33	0	0	0	0	0	28	0	7	49	8	8	114	0	10	5	8	4	0	0	12	7	0	7	2	0	0	0	0	2	12	18	0	0	0	46	0	0	0	0	0	0	3	19	0	0	0	38	7	14	4	0	2	0	0	0	0	0	2	0	51	0	2	0	0	0	0	0	0	5	0	0	0	12	0	4	174	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0
32283940	0	0	2	0	26	0	2	0	0	0	0	69	0	0	8	39	13	4	13	14	6	39	0	6	2	1	15	1	9	0	4	0	54	0	0	0	44	0	12	38	0	0	0	0	0	0	31	0	0	0	33	0	0	0	0	0	28	0	7	49	8	8	114	0	10	5	8	4	0	0	12	7	0	7	2	0	0	0	0	2	12	18	0	0	0	46	0	0	0	0	0	0	3	19	0	0	0	38	7	14	4	0	2	0	0	0	0	0	2	0	51	0	2	0	0	0	0	0	0	5	0	0	0	12	0	4	174	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0
32283941	0	0	2	0	26	0	2	0	1	0	0	73	0	0	8	39	15	4	13	14	6	44	0	6	2	3	15	1	9	0	4	0	58	0	0	0	44	0	12	38	0	0	0	0	0	0	29	0	0	0	35	0	0	0	0	0	28	0	9	49	8	8	120	0	10	5	8	5	0	0	12	9	0	7	2	0	0	0	0	2	12	16	0	0	0	44	0	0	0	0	0	0	3	17	0	0	0	42	7	14	4	0	4	0	0	0	0	0	2	0	51	0	2	0	0	0	0	0	0	5	0	0	0	12	0	4	181	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0
32283942	0	0	2	0	26	0	2	0	1	0	0	73	0	0	8	39	15	4	13	14	6	44	0	6	2	3	15	1	9	0	4	0	58	0	0	0	44	0	12	38	0	0	0	0	0	0	29	0	0	0	35	0	0	0	0	0	28	0	9	49	8	8	120	0	10	5	8	5	0	0	12	9	0	7	2	0	0	0	0	2	12	16	0	0	0	44	0	0	0	0	0	0	3	17	0	0	0	42	6	14	4	0	4	0	0	0	0	0	2	0	51	0	2	0	0	0	0	0	0	5	0	0	0	12	0	4	181	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0
32283943	0	0	2	0	26	0	2	0	1	0	0	73	0	0	8	39	15	4	13	14	6	44	0	6	2	3	15	1	8	0	4	0	58	0	0	0	44	0	12	38	0	0	0	0	0	0	27	0	0	0	35	0	0	0	0	0	28	0	9	49	8	8	118	0	10	4	8	5	0	0	12	9	0	7	2	0	0	0	0	2	12	14	0	0	0	42	0	0	0	0	0	0	3	19	0	0	0	42	6	14	4	0	4	0	0	0	0	0	2	0	51	0	2	0	0	0	0	0	0	5	0	0	0	12	0	4	179	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0
32283944	0	0	0	0	24	0	2	0	1	0	0	63	0	0	4	25	13	4	9	12	2	36	0	6	2	3	13	1	6	0	4	0	46	0	0	0	34	0	6	30	0	0	0	0	0	0	17	0	0	0	33	0	0	0	0	0	22	0	8	39	6	4	98	0	4	2	6	5	0	0	10	9	0	5	2	0	0	0	0	2	8	12	0	0	0	28	0	0	0	0	0	0	3	15	0	0	0	36	4	14	4	0	4	0	0	0	0	0	2	0	38	0	2	0	0	0	0	0	0	3	0	0	0	12	0	2	154	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0
32283945	0	0	0	0	24	0	2	0	1	0	0	63	0	0	4	25	13	4	9	12	2	36	0	6	2	3	13	1	6	0	4	0	46	0	0	0	34	0	6	30	0	0	0	0	0	0	17	0	0	0	33	0	0	0	0	0	22	0	8	38	6	4	98	0	4	2	6	5	0	0	10	9	0	5	2	0	0	0	0	2	8	13	0	0	0	28	0	0	0	0	0	0	3	15	0	0	0	36	4	14	4	0	4	0	0	0	0	0	2	0	38	0	2	0	0	0	0	0	0	3	0	0	0	12	0	2	155	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0
32283946	0	0	0	0	26	0	2	0	3	0	0	73	0	0	4	25	13	4	9	12	3	39	0	4	2	3	11	3	6	0	2	0	44	0	0	0	34	0	6	30	0	0	0	0	0	0	17	0	0	0	33	0	0	0	0	0	22	0	8	41	6	4	91	0	8	2	6	5	0	0	10	10	0	7	2	0	0	0	0	2	8	13	0	0	0	30	0	0	0	0	0	0	3	13	0	0	0	37	4	14	4	0	4	0	0	0	0	0	2	0	40	0	4	0	0	0	0	0	0	3	0	0	0	10	0	2	156	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
32283947	0	0	0	0	26	0	2	0	3	0	0	77	0	0	4	24	13	4	9	12	3	42	0	4	2	3	11	3	6	0	2	0	44	0	0	0	34	0	6	32	0	0	0	0	0	0	17	0	0	0	33	0	0	0	0	0	22	0	8	43	6	4	98	0	8	2	6	5	0	0	10	11	0	7	2	0	0	0	0	2	8	13	0	0	0	30	0	0	0	0	0	0	3	15	0	0	0	39	4	14	4	0	4	0	0	0	0	0	2	0	42	0	4	0	0	0	0	0	0	3	0	0	0	10	0	2	160	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
32283948	0	0	0	0	26	0	2	0	5	0	0	86	0	0	4	28	13	4	9	12	3	45	0	4	2	3	11	3	6	0	2	1	42	0	0	0	35	0	8	34	0	0	0	0	0	0	17	0	0	0	33	0	0	0	0	0	24	0	8	50	6	4	102	0	8	2	10	5	0	0	10	11	0	7	2	0	0	0	0	2	8	13	0	0	0	36	0	0	0	0	0	0	3	15	0	0	0	40	4	14	6	0	4	0	0	0	0	0	2	0	45	0	4	0	0	0	0	0	0	3	0	0	0	10	0	2	170	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
32283949	0	0	0	0	22	0	0	0	5	0	0	83	0	0	5	20	12	4	9	8	3	45	0	0	2	3	9	3	6	0	2	1	39	0	0	0	32	0	8	32	0	0	0	0	0	0	15	0	0	0	21	0	0	0	0	0	22	0	7	42	7	4	90	0	8	2	10	5	0	0	10	10	0	7	2	0	0	0	0	2	6	10	0	0	0	27	0	0	0	0	0	0	3	15	0	0	0	40	2	12	6	0	2	0	0	0	0	0	2	0	39	0	4	0	0	0	0	0	0	3	0	0	0	6	0	2	148	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
32283950	0	0	0	0	22	0	0	0	5	0	0	83	0	0	5	20	12	4	9	8	3	45	0	0	2	3	9	3	6	0	2	1	39	0	0	0	32	0	8	32	0	0	0	0	0	0	15	0	0	0	21	0	0	0	0	0	22	0	7	42	7	4	92	0	8	2	10	5	0	0	10	10	0	7	2	0	0	0	0	2	6	10	0	0	0	27	0	0	0	0	0	0	3	15	0	0	0	40	2	12	6	0	2	0	0	0	0	0	2	0	39	0	4	0	0	0	0	0	0	3	0	0	0	6	0	2	148	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
32283951	0	0	0	0	10	0	0	0	5	0	0	68	0	0	3	18	5	4	7	8	3	43	0	0	2	3	8	3	4	0	0	1	35	0	0	0	24	0	4	28	0	0	0	0	0	0	15	0	0	0	21	0	0	0	0	0	14	0	7	25	7	2	72	0	4	2	10	5	0	0	6	6	0	7	0	0	0	0	0	2	4	7	0	0	0	23	0	0	0	0	0	0	3	11	0	0	0	34	2	12	4	0	2	0	0	0	0	0	0	0	24	0	4	0	0	0	0	0	0	3	0	0	0	4	0	2	120	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
32283952	0	0	0	0	10	0	0	0	5	0	0	68	0	0	3	18	5	4	7	8	3	43	0	0	2	3	8	3	4	0	0	1	35	0	0	0	24	0	4	28	0	0	0	0	0	0	15	0	0	0	21	0	0	0	0	0	14	0	7	25	7	2	72	0	4	2	10	5	0	0	6	6	0	7	0	0	0	0	0	2	4	7	0	0	0	23	0	0	0	0	0	0	3	11	0	0	0	34	2	12	4	0	2	0	0	0	0	0	0	0	24	0	4	0	0	0	0	0	0	3	0	0	0	4	0	2	122	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
32283953	0	0	0	0	11	0	0	0	5	0	0	76	0	0	3	20	5	4	9	10	3	49	0	0	4	3	10	3	4	0	0	1	40	0	0	0	30	0	6	34	0	0	0	0	0	0	15	0	0	0	25	0	0	0	0	0	14	0	9	32	7	2	94	0	4	2	10	5	0	0	6	8	0	9	2	0	0	0	2	4	6	9	0	0	0	23	0	0	0	0	0	0	3	13	0	0	0	35	2	14	6	0	2	0	0	0	0	0	0	0	25	0	5	0	0	0	0	0	0	3	0	0	0	2	0	2	129	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283954	0	0	0	0	11	0	0	0	5	0	0	76	0	0	3	22	5	4	11	10	3	49	0	0	4	3	10	5	4	0	0	1	42	0	0	0	32	0	6	38	0	0	0	0	0	0	15	0	0	0	30	0	0	0	0	0	18	0	9	31	7	2	94	0	6	2	10	5	0	0	6	8	0	9	2	0	0	0	2	4	6	9	0	0	0	23	0	0	0	0	0	0	3	13	0	0	0	35	2	14	6	0	2	0	0	0	0	0	0	0	25	0	5	0	0	0	0	0	0	3	0	0	0	2	0	2	131	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283955	0	0	0	0	11	0	0	0	5	0	0	78	0	0	3	28	5	4	11	10	3	51	0	0	4	3	10	5	4	0	0	1	41	0	0	0	32	0	8	40	0	0	0	0	0	0	15	0	0	0	30	0	0	0	0	0	18	0	9	35	9	2	98	0	8	2	10	5	0	0	6	8	0	9	2	0	0	0	2	4	6	9	0	0	0	25	0	0	0	0	0	0	3	15	0	0	0	37	2	14	6	0	2	0	0	0	0	0	0	2	29	0	5	0	0	0	0	0	0	3	0	0	0	2	0	2	133	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283956	0	0	0	0	10	0	0	0	5	0	0	78	0	0	3	30	5	4	9	10	3	51	0	0	4	3	12	5	4	0	0	1	39	0	0	0	32	0	8	35	0	0	0	0	0	0	16	0	0	0	31	0	0	0	0	0	18	0	9	35	7	2	94	0	8	2	8	5	0	0	4	6	0	9	2	0	0	0	2	4	6	9	0	0	0	25	0	0	0	0	0	0	3	14	0	0	0	35	2	14	6	0	2	0	0	0	0	0	0	2	27	0	5	0	0	0	0	0	0	3	0	0	0	2	0	2	140	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283957	0	0	0	0	10	0	0	0	5	0	0	78	0	0	3	30	5	4	9	10	3	50	0	0	4	3	12	5	4	0	0	1	37	0	0	0	32	0	8	35	0	0	0	0	0	0	16	0	0	0	31	0	0	0	0	0	18	0	9	35	7	2	94	0	8	2	8	5	0	0	4	6	0	9	2	0	0	0	2	4	6	9	0	0	0	25	0	0	0	0	0	0	3	14	0	0	0	35	2	14	6	0	2	0	0	0	0	0	0	2	26	0	5	0	0	0	0	0	0	3	0	0	0	2	0	2	140	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283958	0	0	0	0	12	0	0	0	7	0	0	81	0	0	3	28	5	4	9	8	4	49	0	0	4	3	12	5	4	0	0	1	36	0	0	0	30	0	8	33	0	0	0	0	0	0	15	0	0	0	29	0	0	0	0	0	18	0	9	35	7	2	101	0	8	2	10	5	0	0	4	9	0	7	2	0	0	0	2	4	6	6	0	0	0	25	0	0	0	0	0	0	3	16	0	0	0	35	2	14	6	0	4	0	0	0	0	0	0	2	26	0	5	0	0	0	0	0	0	3	0	0	0	2	0	2	140	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283959	0	0	0	0	12	0	0	0	7	0	0	79	0	0	3	38	5	4	13	8	4	51	0	0	4	3	14	5	4	0	0	1	38	0	0	0	30	0	8	37	0	0	0	0	0	0	15	0	0	0	31	0	0	0	0	0	18	0	9	38	7	2	101	0	8	2	10	5	0	0	4	9	0	7	2	0	0	0	2	4	6	6	0	0	0	27	0	0	0	0	0	0	3	16	0	0	0	37	2	14	6	0	4	0	0	0	0	0	2	2	29	0	5	0	0	0	0	0	0	3	0	0	0	2	0	4	146	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283960	0	0	0	0	12	0	0	0	7	0	0	79	0	0	3	38	5	4	13	8	4	51	0	0	4	3	14	5	4	0	0	1	38	0	0	0	30	0	8	37	0	0	0	0	0	0	15	0	0	0	31	0	0	0	0	0	18	0	9	38	7	2	101	0	8	2	10	5	0	0	4	9	0	7	2	0	0	0	2	4	6	6	0	0	0	27	0	0	0	0	0	0	3	16	0	0	0	37	2	14	6	0	4	0	0	0	0	0	2	2	29	0	5	0	0	0	0	0	0	3	0	0	0	2	0	4	146	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283961	0	0	0	0	12	0	0	0	7	0	0	79	0	0	3	36	5	4	13	10	4	51	0	0	4	3	14	5	4	0	0	1	38	0	0	0	32	0	6	37	0	0	0	0	0	0	15	0	0	0	31	0	0	0	0	0	18	0	9	44	7	2	105	0	8	2	10	5	0	0	4	9	0	9	2	0	0	0	2	4	6	6	0	0	0	29	0	0	0	0	0	0	3	16	0	0	0	37	2	14	6	0	4	0	0	0	0	0	2	2	29	0	5	0	0	0	0	0	0	3	0	0	0	4	0	4	152	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283962	0	0	0	0	12	0	0	0	7	0	0	81	0	0	3	37	5	4	13	10	6	51	0	2	4	3	14	5	4	0	0	1	39	0	0	0	33	0	6	37	0	0	0	0	0	0	15	0	0	0	31	0	0	0	0	0	18	0	9	46	7	2	110	0	8	2	10	5	0	0	4	9	0	9	2	0	0	0	2	4	6	6	0	0	0	30	0	0	0	0	0	0	3	16	0	0	0	39	3	16	6	0	4	0	0	0	0	0	2	2	29	0	5	0	0	0	0	0	0	3	0	0	0	4	0	4	160	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283963	0	0	0	0	12	0	0	0	7	0	0	83	0	0	3	37	5	4	13	10	6	51	0	2	4	3	14	5	4	0	0	1	39	0	0	0	35	0	6	37	0	0	0	0	0	0	17	0	0	0	31	0	0	0	0	0	18	0	9	46	8	4	112	0	8	2	10	5	0	0	4	9	0	9	2	0	0	0	2	2	6	6	0	0	0	32	0	0	0	0	0	0	3	16	0	0	0	42	3	16	6	0	6	0	0	0	0	0	2	2	29	0	5	0	0	0	0	0	0	3	0	0	0	4	0	4	161	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
32283964	0	0	0	0	11	0	0	0	7	0	0	77	0	0	3	33	5	2	13	10	6	48	0	2	4	3	12	5	2	0	0	1	37	0	0	0	35	0	6	35	0	0	0	0	0	0	17	0	0	0	31	0	0	0	0	0	18	0	7	46	8	4	110	0	8	2	10	5	0	0	4	9	0	11	2	0	0	0	2	2	6	6	0	0	0	32	0	0	0	0	0	0	3	16	0	0	0	37	3	14	6	0	6	0	0	0	0	0	2	2	27	0	5	0	0	0	0	0	0	3	0	0	0	4	0	4	152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283965	0	0	0	0	11	0	0	0	7	0	0	75	0	0	3	33	5	2	13	10	6	46	0	2	4	3	12	5	2	0	0	1	37	0	0	0	35	0	6	35	0	0	0	0	0	0	17	0	0	0	29	0	0	0	0	0	18	0	7	46	8	4	109	0	8	2	10	5	0	0	4	9	0	11	2	0	0	0	2	2	6	6	0	0	0	32	0	0	0	0	0	0	3	16	0	0	0	37	3	14	6	0	6	0	0	0	0	0	2	2	27	0	5	0	0	0	0	0	0	3	0	0	0	4	0	4	149	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
32283966	0	0	0	0	11	0	2	0	7	0	0	76	0	0	5	34	9	2	13	10	6	48	0	2	4	3	14	6	2	0	0	1	38	0	0	0	39	0	7	35	0	0	0	0	0	0	17	0	0	0	31	0	0	0	0	0	18	0	5	44	8	5	123	0	8	2	12	5	0	0	5	11	0	11	2	0	0	0	2	2	6	6	0	0	0	32	0	0	0	0	0	0	5	17	0	0	0	35	3	14	8	0	6	0	0	0	0	0	2	2	29	0	5	0	0	0	0	0	0	3	0	0	0	5	0	4	158	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
32283967	0	0	0	0	9	0	2	0	7	0	0	80	0	0	5	34	9	2	13	10	8	49	0	4	4	3	16	6	2	0	0	1	40	0	0	0	39	0	7	35	0	0	0	0	0	0	17	0	0	0	33	0	0	0	0	0	18	0	5	46	8	5	130	0	8	2	12	5	0	0	5	12	0	11	2	0	0	0	2	2	6	6	0	0	0	35	0	0	0	0	0	0	7	17	0	0	0	34	3	16	8	0	6	0	0	0	0	0	2	2	29	0	5	0	0	0	0	0	0	3	0	0	0	3	0	4	162	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
32283968	0	0	0	0	10	0	2	0	7	0	0	95	0	0	5	36	9	2	17	10	8	53	0	4	4	3	16	8	2	0	0	1	45	0	0	0	43	0	9	37	0	0	0	0	0	0	20	0	0	0	33	0	0	0	0	0	18	0	7	46	9	5	138	0	10	2	12	3	0	0	5	12	0	11	4	0	0	0	2	2	6	6	0	0	0	42	0	0	0	0	0	0	7	18	0	0	0	34	5	17	8	0	6	0	0	0	0	0	2	2	39	0	5	0	0	0	0	0	0	3	0	0	0	4	0	4	172	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
32283969	0	0	0	0	10	0	2	0	7	0	0	91	0	0	5	34	9	2	17	10	8	47	0	4	4	3	16	8	0	0	0	1	42	0	0	0	43	0	9	37	0	0	0	0	0	0	20	0	0	0	31	0	0	0	0	0	14	0	7	44	9	5	131	0	10	2	10	1	0	0	5	12	0	11	4	0	0	0	2	2	6	6	0	0	0	40	0	0	0	0	0	0	7	16	0	0	0	32	3	17	8	0	6	0	0	0	0	0	2	2	38	0	5	0	0	0	0	0	0	3	0	0	0	4	0	4	160	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
32283970	0	0	0	0	10	0	2	0	7	0	0	91	0	0	5	34	9	2	17	10	6	47	0	4	4	3	14	8	0	0	0	1	37	0	0	0	39	0	9	35	0	0	0	0	0	0	16	0	0	0	29	0	0	0	0	0	14	0	7	42	9	5	127	0	10	2	10	1	0	0	5	12	0	11	4	0	0	0	2	2	6	6	0	0	0	38	0	0	0	0	0	0	7	16	0	0	0	30	3	17	8	0	6	0	0	0	0	0	2	2	38	0	5	0	0	0	0	0	0	2	0	0	0	4	0	4	158	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
32283971	0	0	0	0	10	0	2	0	7	0	0	91	0	0	5	34	9	2	17	10	6	47	0	4	4	3	14	8	0	0	0	1	35	0	0	0	39	0	9	35	0	0	0	0	0	0	16	0	0	0	29	0	0	0	0	0	14	0	7	42	9	5	127	0	10	2	10	1	0	0	5	12	0	11	4	0	0	0	2	2	6	6	0	0	0	38	0	0	0	0	0	0	7	16	0	0	0	30	3	17	8	0	6	0	0	0	0	0	2	2	38	0	5	0	0	0	0	0	0	2	0	0	0	4	0	4	156	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
32283972	0	0	0	2	12	0	2	0	9	0	0	96	0	0	5	36	11	2	17	12	8	52	0	4	4	3	14	8	0	0	0	3	37	0	0	0	45	0	9	37	0	0	0	0	0	0	16	0	0	0	33	0	0	0	0	0	14	0	7	45	11	5	141	0	12	2	10	1	0	0	5	14	0	13	4	0	0	0	2	3	8	6	0	0	0	45	0	0	0	0	0	0	7	18	0	0	0	34	5	23	8	0	6	0	0	0	0	0	2	2	41	0	5	0	0	0	0	0	0	4	0	0	0	4	0	4	172	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283973	0	0	2	2	12	0	4	0	9	0	0	102	0	0	5	36	11	2	17	12	8	52	0	6	4	3	17	8	0	0	0	3	37	0	0	0	45	0	9	37	0	0	0	0	0	0	16	0	0	0	33	0	0	0	0	0	14	0	7	49	14	5	152	0	12	2	10	1	0	0	5	14	0	13	4	0	0	0	2	3	8	6	0	0	0	45	0	0	0	0	0	0	7	18	0	0	0	34	5	23	8	0	6	0	0	0	0	0	2	2	40	0	5	0	0	0	0	0	0	4	0	0	0	6	0	4	177	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283974	0	0	2	2	12	0	4	0	9	0	0	97	0	0	5	36	11	0	17	10	8	46	0	6	4	3	17	7	0	0	0	3	35	0	0	0	45	0	9	31	0	0	0	0	0	0	16	0	0	0	33	0	0	0	0	0	14	0	7	45	11	5	144	0	12	2	14	1	0	0	5	14	0	13	4	0	0	0	2	3	6	6	0	0	0	45	0	0	0	0	0	0	6	18	0	0	0	33	5	21	8	0	6	0	0	0	0	0	2	2	40	0	3	0	0	0	0	0	0	4	0	0	0	6	0	4	175	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283975	0	0	2	2	10	0	4	0	9	0	0	97	0	0	5	34	11	0	17	10	8	46	0	6	4	3	17	7	0	0	0	3	33	0	0	0	45	0	9	33	0	0	0	0	0	0	16	0	0	0	33	0	0	0	0	0	14	0	7	45	11	5	142	0	12	2	14	1	0	0	5	14	0	11	4	0	0	0	2	3	6	6	0	0	0	45	0	0	0	0	0	0	6	16	0	0	0	33	5	18	8	0	6	0	0	0	0	0	2	2	40	0	3	0	0	0	0	0	0	4	0	0	0	6	0	4	172	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283976	0	0	2	2	10	0	4	0	9	0	0	96	0	0	5	34	11	0	17	10	8	46	0	6	4	3	17	7	0	0	0	3	33	0	0	0	43	0	9	33	0	0	0	0	0	0	16	0	0	0	31	0	0	0	0	0	14	0	7	45	11	5	140	0	12	2	14	1	0	0	5	14	0	11	4	0	0	0	2	3	6	6	0	0	0	45	0	0	0	0	0	0	6	16	0	0	0	33	5	18	8	0	6	0	0	0	0	0	2	2	40	0	3	0	0	0	0	0	0	4	0	0	0	6	0	4	172	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283977	0	0	2	2	12	0	4	0	9	0	0	94	0	0	5	34	11	0	17	10	8	46	0	6	4	3	17	7	0	0	0	3	35	0	0	0	43	0	9	33	0	0	0	0	0	0	16	0	0	0	31	0	0	0	0	0	14	0	7	45	11	5	140	0	12	2	14	3	0	0	5	14	0	11	4	0	0	0	2	3	6	6	0	0	0	45	0	0	0	0	0	0	6	16	0	0	0	33	5	18	8	0	6	0	0	0	0	0	2	2	40	0	3	0	0	0	0	0	0	4	0	0	0	6	0	4	172	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283978	0	0	2	2	12	0	4	0	9	0	0	97	0	0	5	36	13	0	15	10	8	47	0	6	4	5	17	7	0	0	0	3	39	0	0	0	45	0	9	35	0	0	0	0	0	0	12	0	0	0	36	0	0	0	0	0	14	0	7	48	11	3	150	0	13	2	14	3	0	0	5	14	0	11	4	0	0	0	2	3	8	6	0	0	0	49	0	0	0	0	0	0	6	19	0	0	0	36	5	16	8	0	8	0	0	0	0	0	2	2	38	0	3	0	0	0	0	0	0	6	0	0	0	8	0	4	186	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283979	0	0	2	2	12	0	4	0	9	0	0	99	0	0	5	38	13	0	15	10	8	49	0	6	4	5	17	7	0	0	0	3	39	0	0	0	45	0	9	35	0	0	0	0	0	0	12	0	0	0	38	0	0	0	0	0	14	0	7	48	11	3	153	0	13	2	14	3	0	0	5	14	0	11	4	0	0	0	2	3	8	6	0	0	0	51	0	0	0	0	0	0	6	19	0	0	0	36	5	16	8	0	8	0	0	0	0	0	2	2	38	0	3	0	0	0	0	0	0	6	0	0	0	8	0	4	189	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
32283980	0	0	2	2	12	0	4	0	9	0	0	101	0	0	8	41	12	0	13	10	8	51	0	6	4	5	17	7	0	0	0	3	40	0	0	0	46	0	9	33	0	0	0	0	0	0	10	0	0	0	36	0	0	0	0	0	12	0	7	50	13	3	158	0	13	2	12	3	0	0	7	14	0	11	4	0	0	0	2	3	8	6	0	0	0	49	0	0	0	0	0	0	6	17	0	0	0	42	7	16	6	0	8	0	0	0	0	0	2	2	41	0	3	0	0	0	0	0	0	6	0	0	0	8	0	4	194	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
